time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,train/explained_variance,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,eval/mean_ep_length,eval/mean_reward
500000,,,,,,0.9409340359270573,0.034466542,0.2,-0.03455565594995278,-0.017592817544937134,-2.2011847661808135,0.3127685546875,1220,0.0003,0.005180210201160662,85.8,-1.2820484
503808,99.72,-2.4276923900000003,123,527,954,,,,,,,,,,,,
507904,100.22,-2.4178835499999995,124,532,954,0.9437424056231976,0.030410597,0.2,-0.035784271801821886,-0.07001614570617676,-2.1380600055679677,0.3103515625,1230,0.0003,0.0044095128749177094,,
512000,101.55,-2.4948728499999997,125,535,955,0.9628939107060432,0.02981083,0.2,-0.03242013527196832,-0.019622592255473137,-2.053961207717657,0.2901611328125,1240,0.0003,0.0033730838493283956,,
516096,100.8,-2.41953283,126,539,955,0.9435617439448833,0.032596722,0.2,-0.034604731678700776,-0.05840576812624931,-2.057568576745689,0.2973388671875,1250,0.0003,0.004219994548930117,,
520000,,,,,,0.9258196651935577,0.02934599,0.2,-0.028593710539644233,-0.0492139607667923,-2.0883420534431933,0.2841552734375,1260,0.0003,0.004348009762907168,98.2,-2.0658998
520192,101.47,-2.43630753,127,544,955,,,,,,,,,,,,
524288,101.47,-2.37773041,128,548,955,0.960287481546402,0.032229125,0.2,-0.03676845749942004,-0.055645763874053955,-2.0999024966731668,0.30859375,1270,0.0003,0.0032196904400734637,,
528384,101.95,-2.39986018,129,552,955,0.9479800909757614,0.028253503,0.2,-0.03331023042810557,-0.015220152214169502,-2.091534969210625,0.281396484375,1280,0.0003,0.002891997776077915,,
532480,102.15,-2.37932064,130,556,956,0.9549984708428383,0.030962056,0.2,-0.03336438867881952,-0.06975529342889786,-1.999391738511622,0.297314453125,1290,0.0003,0.0025683308785119153,,
536576,101.88,-2.36294192,131,560,957,0.9439306259155273,0.028509365,0.2,-0.02972095575023559,-0.043660033494234085,-1.996404942125082,0.28798828125,1300,0.0003,0.0035275510937935904,,
540000,,,,,,0.9471149183809757,0.026145808,0.2,-0.029034571631564178,-0.05986073240637779,-1.9765169525519013,0.2705078125,1310,0.0003,0.004186196127466246,90.6,-1.8858182
540672,101.22,-2.3515299599999997,132,564,957,,,,,,,,,,,,
544768,101.99,-2.36346253,133,568,958,0.9546401612460613,0.028647698,0.2,-0.031928798377339265,-0.025526855140924454,-1.949301989749074,0.2842529296875,1320,0.0003,0.0035333329019522353,,
548864,101.92,-2.40511637,134,572,959,0.9657625965774059,0.029321687,0.2,-0.03223196332255611,-0.07275432348251343,-2.0159295696765183,0.288720703125,1330,0.0003,0.0027796923162895838,,
552960,101.1,-2.3809701600000004,135,576,959,0.9479449428617954,0.029863155,0.2,-0.032801635597570565,-0.0603056363761425,-1.935255022533238,0.2986572265625,1340,0.0003,0.00374381122937848,,
557056,101.23,-2.3337448,136,579,960,0.9586209878325462,0.025522668,0.2,-0.02886552029522136,-0.03754382207989693,-1.9688247894868254,0.27958984375,1350,0.0003,0.002861488430153258,,
560000,,,,,,0.9357142150402069,0.028264401,0.2,-0.027258556035667424,-0.03409906476736069,-1.9377512047067285,0.2915283203125,1360,0.0003,0.004186441603724234,93.6,-1.6786158
561152,100.83,-2.34847987,137,583,960,,,,,,,,,,,,
565248,101.05,-2.38985433,138,587,961,0.9463555254042149,0.029746994,0.2,-0.031029614697763462,-0.051905322819948196,-1.9027422392740845,0.2875244140625,1370,0.0003,0.003611322493179614,,
569344,100.96,-2.35854697,139,591,962,0.941954217851162,0.029663842,0.2,-0.03258541585964849,-0.08559957146644592,-1.8962473306804895,0.3017578125,1380,0.0003,0.004199742642231286,,
573440,101.36,-2.33629234,140,595,963,0.96348437666893,0.034302227,0.2,-0.029219982227368747,-0.07360533624887466,-1.8400253038853407,0.3068603515625,1390,0.0003,0.002655663530458696,,
577536,100.97,-2.3104403,141,599,963,0.9586009420454502,0.031533293,0.2,-0.03262946520590049,-0.04581132531166077,-1.855299242772162,0.294384765625,1400,0.0003,0.003447027208039799,,
580000,,,,,,0.9589187204837799,0.028045926,0.2,-0.03042024613896501,-0.048571884632110596,-1.9251618076115846,0.281201171875,1410,0.0003,0.0032352242154956913,97.0,-1.6413532
581632,101.14,-2.31397549,142,604,962,,,,,,,,,,,,
585728,101.36,-2.3000055600000002,143,608,962,0.9575945809483528,0.030026551,0.2,-0.03196873575434438,-0.06657273322343826,-1.8472158940508963,0.294873046875,1420,0.0003,0.0032652624968250166,,
589824,100.78,-2.2196181399999997,144,612,963,0.9413970969617367,0.027798226,0.2,-0.03173468362292624,-0.07115527987480164,-1.8485158629715444,0.2847900390625,1430,0.0003,0.003064808543877007,,
593920,102.26,-2.24421239,145,616,964,0.9440767168998718,0.030200332,0.2,-0.030094729566189925,-0.06699714809656143,-1.8532243724912405,0.29228515625,1440,0.0003,0.0034336305780925612,,
598016,101.98,-2.2518587899999996,146,619,964,0.9580123126506805,0.03842057,0.2,-0.03312146626703907,-0.05439453944563866,-1.8913813641294837,0.3140625,1450,0.0003,0.00306152812381697,,
600000,,,,,,0.9599509015679359,0.028680015,0.2,-0.03056062928699248,-0.059563130140304565,-1.9114500779658556,0.29892578125,1460,0.0003,0.0030555321338397333,89.0,-1.5209376000000001
602112,102.14,-2.30793875,147,624,964,,,,,,,,,,,,
606208,101.83,-2.3427278,148,628,964,0.9654700793325901,0.033338994,0.2,-0.03220368269976461,-0.05378017574548721,-1.8368950059637428,0.307275390625,1470,0.0003,0.0027000208090612434,,
610304,101.32,-2.3605590700000003,149,632,964,0.9590239897370338,0.034631398,0.2,-0.03186846904536651,-0.022370262071490288,-1.8069840313866734,0.30869140625,1480,0.0003,0.00265147551881455,,
614400,99.85,-2.26029855,150,636,964,0.9584702178835869,0.031649947,0.2,-0.028052055474108783,-0.06685028225183487,-1.8327127223834396,0.309912109375,1490,0.0003,0.003253991233850684,,
618496,101.28,-2.30550459,151,640,965,0.9389745406806469,0.032722156,0.2,-0.027781934128142893,-0.04715064913034439,-1.8082360036671161,0.294091796875,1500,0.0003,0.0038489927440423346,,
620000,,,,,,0.9624951370060444,0.02817624,0.2,-0.02828149376255169,-0.03380787372589111,-1.8036943431943655,0.290185546875,1510,0.0003,0.0035564799278290592,98.0,-1.9192741999999998
622592,100.66,-2.30509484,152,645,965,,,,,,,,,,,,
626688,101.71,-2.3596373699999997,153,649,965,0.9477279670536518,0.030399282,0.2,-0.03292358671242255,-0.044179849326610565,-1.8707419123500586,0.3018798828125,1520,0.0003,0.0032284056340358804,,
630784,102.08,-2.35403974,154,653,964,0.9616484865546227,0.03315188,0.2,-0.028391941731388214,-0.07710617780685425,-1.832788035646081,0.3177001953125,1530,0.0003,0.0027560204342989892,,
634880,102.18,-2.35416543,155,657,964,0.9477095194160938,0.031935602,0.2,-0.028322761222079863,-0.040923669934272766,-1.845942647010088,0.2883544921875,1540,0.0003,0.0038396735922106018,,
638976,102.3,-2.3250305,156,662,964,0.9533678293228149,0.0309504,0.2,-0.03177146502493997,-0.06843619048595428,-1.7952941289171576,0.285400390625,1550,0.0003,0.00278636214125072,,
640000,,,,,,0.9602032378315926,0.031063324,0.2,-0.030260398610698756,-0.051814571022987366,-1.7750468332320453,0.277587890625,1560,0.0003,0.003322621280858584,101.6,-1.7548112000000002
643072,101.89,-2.28470298,157,667,964,,,,,,,,,,,,
647168,100.57,-2.24238439,158,671,964,0.9494331032037735,0.029017812,0.2,-0.028882557321776404,-0.05275089293718338,-1.7740474263206125,0.284033203125,1570,0.0003,0.0037546726070104342,,
651264,99.97,-2.2891711,159,675,964,0.9565143473446369,0.027464695,0.2,-0.026931322333985007,-0.043442629277706146,-1.7450410073623062,0.28515625,1580,0.0003,0.0034888430554929073,,
655360,99.95,-2.2802762999999997,160,679,965,0.9503278471529484,0.033224482,0.2,-0.030801610908747536,-0.05418635904788971,-1.7052705381065607,0.29609375,1590,0.0003,0.0034406390484036818,,
659456,100.16,-2.25430142,161,683,965,0.9498483538627625,0.0260759,0.2,-0.027973155707149998,-0.07031593471765518,-1.7216685052961112,0.2568115234375,1600,0.0003,0.0034429225735038925,,
660000,,,,,,0.951305478811264,0.029155938,0.2,-0.031489875649276654,-0.04513531178236008,-1.7204108640551568,0.288720703125,1610,0.0003,0.003165057336809696,98.0,-1.9260741999999997
663552,100.83,-2.28478311,162,687,964,,,,,,,,,,,,
667648,100.84,-2.3224720300000006,163,691,965,0.9526489712297916,0.03701082,0.2,-0.032993382856511745,-0.007911419495940208,-1.7985037203878165,0.3148193359375,1620,0.0003,0.0032595889747426554,,
671744,101.21,-2.35720384,164,695,965,0.9567165412008762,0.031000521,0.2,-0.03280680016905535,-0.05816880613565445,-1.8539438042789698,0.29658203125,1630,0.0003,0.002939312838952901,,
675840,101.83,-2.3912929700000003,165,699,965,0.9561858251690865,0.030351803,0.2,-0.032916052423024665,-0.04948429390788078,-1.865566691942513,0.3007568359375,1640,0.0003,0.003254085584831046,,
679936,101.76,-2.3919775700000003,166,704,965,0.959272850304842,0.034145705,0.2,-0.029400887467636493,-0.05858512595295906,-1.8597467377781869,0.2880859375,1650,0.0003,0.003129524042378762,,
680000,,,,,,0.9510834291577339,0.032250002,0.2,-0.03058892332337564,-0.04512179270386696,-1.8231862904503942,0.302197265625,1660,0.0003,0.0035163728238330806,96.2,-1.6552232
684032,101.95,-2.3727720000000003,167,708,965,,,,,,,,,,,,
688128,102.3,-2.4121075299999997,168,712,965,0.958335243165493,0.02792279,0.2,-0.032179131188604514,-0.04724615439772606,-1.8017302071675658,0.283349609375,1670,0.0003,0.003185399234007491,,
692224,101.08,-2.32664911,169,716,965,0.9516601786017418,0.03487291,0.2,-0.03414414558828867,-0.05456104874610901,-1.7769477762281896,0.322412109375,1680,0.0003,0.0037658792374713813,,
696320,99.2,-2.26957962,170,720,966,0.94632563367486,0.031803485,0.2,-0.032711581134935844,-0.05925773084163666,-1.714279254153371,0.2847900390625,1690,0.0003,0.004278027953478159,,
700000,,,,,,0.9541461206972599,0.033436134,0.2,-0.03750880570078152,-0.026614412665367126,-1.72451728656888,0.3122314453125,1700,0.0003,0.004185491687348985,87.0,-1.4497216
700416,100.03,-2.34020882,171,725,965,,,,,,,,,,,,
704512,101.18,-2.3727917,172,729,965,0.9605084881186485,0.033643834,0.2,-0.030795824446249752,-0.04215489327907562,-1.7049278819933533,0.2964599609375,1710,0.0003,0.004056605719051731,,
708608,100.72,-2.39980597,173,734,965,0.9434529133141041,0.030927557,0.2,-0.03158428934184485,-0.06039418652653694,-1.7508521830663084,0.2907470703125,1720,0.0003,0.004784810273304174,,
712704,101.4,-2.3871775299999998,174,737,965,0.9457130171358585,0.030773152,0.2,-0.0348567198649107,-0.03475586324930191,-1.712796307168901,0.2923095703125,1730,0.0003,0.004540261613692564,,
716800,102.07,-2.37003651,175,741,966,0.9465363807976246,0.033693846,0.2,-0.03027376431346056,-0.04791559651494026,-1.6921075094491242,0.3069091796875,1740,0.0003,0.0036427065047973882,,
720000,,,,,,0.9525775164365768,0.033054184,0.2,-0.033905638966098196,-0.06362950056791306,-1.7123468894511462,0.2946533203125,1750,0.0003,0.004209745432854106,87.8,-2.0083754
720896,102.53,-2.3759971699999998,176,745,966,,,,,,,,,,,,
724992,101.28,-2.3759599,177,749,966,0.9519912227988243,0.035674732,0.2,-0.03423584189586108,-0.07158446311950684,-1.678939912468195,0.31416015625,1760,0.0003,0.004591753779641295,,
729088,101.78,-2.38376124,178,753,967,0.9591667577624321,0.033436604,0.2,-0.02876006096266792,-0.06531288474798203,-1.679882056452334,0.3101806640625,1770,0.0003,0.0035784442579824827,,
733184,101.8,-2.40684459,179,757,967,0.9662443287670612,0.03578361,0.2,-0.03350066455604974,-0.06823171675205231,-1.7029690425843,0.3101318359375,1780,0.0003,0.002976793241668929,,
737280,101.35,-2.4088792100000003,180,762,967,0.9528288953006268,0.031409226,0.2,-0.03089914111260441,-0.07918453216552734,-1.6166322195902467,0.299658203125,1790,0.0003,0.0034754796010020073,,
740000,,,,,,0.937639944255352,0.03178265,0.2,-0.030069634351093555,-0.016645777970552444,-1.627407523803413,0.295849609375,1800,0.0003,0.004213713452918455,94.4,-2.0561048
741376,101.4,-2.3828842,181,766,967,,,,,,,,,,,,
745472,100.19,-2.2998199500000003,182,770,967,0.9388414397835732,0.032409947,0.2,-0.03001156417740276,-0.042995065450668335,-1.6413096288219093,0.291796875,1810,0.0003,0.0045344332476815906,,
749568,101.63,-2.31097254,183,774,968,0.9548086225986481,0.029566154,0.2,-0.02783530723754666,-0.03939088061451912,-1.5964606303721667,0.2795654296875,1820,0.0003,0.0035934515384724365,,
753664,101.17,-2.28980047,184,778,968,0.9478543922305107,0.03087811,0.2,-0.0295624735270394,-0.052560094743967056,-1.6003907699137927,0.2887451171875,1830,0.0003,0.004604759552967153,,
757760,102.11,-2.3299641799999997,185,782,968,0.9462105333805084,0.034244157,0.2,-0.03214732903652475,-0.03932197764515877,-1.6042735448107124,0.2976806640625,1840,0.0003,0.0036571885173543707,,
760000,,,,,,0.9499310180544853,0.032453764,0.2,-0.03183225780085195,-0.06340441852807999,-1.644901206344366,0.2925537109375,1850,0.0003,0.0035885875671738177,89.8,-1.4692296
761856,101.86,-2.33484586,186,787,967,,,,,,,,,,,,
765952,101.79,-2.31511033,187,791,967,0.9562116228044033,0.030237533,0.2,-0.0265218998229102,-0.046845510601997375,-1.6107409374788404,0.2816650390625,1860,0.0003,0.0036860172853266705,,
770048,100.73,-2.2492973099999998,188,795,968,0.9488464258611202,0.031030683,0.2,-0.031147547057116753,-0.048111286014318466,-1.5826312493532897,0.28916015625,1870,0.0003,0.003888030505277129,,
774144,100.97,-2.22010062,189,799,968,0.9375498704612255,0.03383052,0.2,-0.031526561949794994,-0.036887239664793015,-1.5672046372666955,0.284521484375,1880,0.0003,0.004342373252620746,,
778240,101.08,-2.22047425,190,802,969,0.957142349332571,0.030744191,0.2,-0.03391659893277392,-0.048183344304561615,-1.6211552070453763,0.2985595703125,1890,0.0003,0.003717197109472181,,
780000,,,,,,0.939842727035284,0.029768892,0.2,-0.026289075097156455,-0.06798907369375229,-1.6439322944730521,0.2703125,1900,0.0003,0.00443613998577348,89.4,-1.7482542000000003
782336,101.24,-2.26409019,191,807,969,,,,,,,,,,,,
786432,101.36,-2.2625547399999997,192,811,968,0.9521975815296173,0.034098804,0.2,-0.03161071191570954,-0.0685611292719841,-1.62331880684942,0.28203125,1910,0.0003,0.0038496070485052767,,
790528,101.09,-2.28291189,193,816,968,0.9350260496139526,0.033129472,0.2,-0.03368704854292446,-0.04432683810591698,-1.5998159943148493,0.301220703125,1920,0.0003,0.004778439704568882,,
794624,101.64,-2.26533106,194,820,968,0.9478724785149097,0.032667927,0.2,-0.03505145269591594,-0.060697637498378754,-1.5979698769748212,0.29609375,1930,0.0003,0.004032214168000791,,
798720,101.67,-2.27614594,195,824,968,0.9598177522420883,0.03494913,0.2,-0.034643080851674314,-0.0704062432050705,-1.5766974614933134,0.27587890625,1940,0.0003,0.003232600202591129,,
800000,,,,,,0.9555493928492069,0.029528365,0.2,-0.031086717772996052,-0.08758169412612915,-1.5430557316169142,0.2849853515625,1950,0.0003,0.003698730004089157,92.8,-1.5957013999999998
802816,101.74,-2.28503477,196,828,968,,,,,,,,,,,,
806912,101.81,-2.3144639500000004,197,832,969,0.967285793274641,0.03510625,0.2,-0.03637709048198303,-0.023027198389172554,-1.553830891661346,0.30263671875,1960,0.0003,0.002996352572426986,,
811008,102.29,-2.2972415199999996,198,836,969,0.9624652564525604,0.034401916,0.2,-0.03264464372114162,-0.06892276555299759,-1.5422829370945692,0.299755859375,1970,0.0003,0.0031727831787975447,,
815104,102.27,-2.22668154,199,840,969,0.9551575146615505,0.032571375,0.2,-0.0321301012969343,-0.045784495770931244,-1.501787916943431,0.283740234375,1980,0.0003,0.004037779112422868,,
819200,101.68,-2.24520579,200,844,969,0.9406246021389961,0.038249284,0.2,-0.026213589865801624,-0.05808825045824051,-1.508812072314322,0.2894287109375,1990,0.0003,0.00425496898151323,,
820000,,,,,,0.9419528320431709,0.03148303,0.2,-0.02971475679478317,-0.031026743352413177,-1.4942501397803425,0.2877197265625,2000,0.0003,0.0041969297079049285,100.0,-1.8219445999999997
823296,101.88,-2.25619317,201,849,969,,,,,,,,,,,,
827392,102.52,-2.28456393,202,853,969,0.9553604535758495,0.035578236,0.2,-0.026602174679283053,-0.056194160133600235,-1.5198111914098262,0.2876220703125,2010,0.0003,0.003966383079387015,,
831488,102.89,-2.39798964,203,857,969,0.9574408009648323,0.031276293,0.2,-0.02941841148713138,-0.07619909197092056,-1.5056629629805685,0.2701904296875,2020,0.0003,0.003853703446111467,,
835584,102.03,-2.35951061,204,861,970,0.9534551352262497,0.032701336,0.2,-0.03364763280915213,-0.04824994504451752,-1.5162500888109207,0.289599609375,2030,0.0003,0.004073338361740753,,
839680,100.79,-2.3233291000000005,205,865,970,0.9411622807383537,0.03172748,0.2,-0.02734957553257118,-0.04796440899372101,-1.427680829539895,0.2858154296875,2040,0.0003,0.004221588994914783,,
840000,,,,,,0.9457457140088081,0.038344257,0.2,-0.031785394880716925,-0.066464863717556,-1.4973603941500186,0.3081787109375,2050,0.0003,0.004030488128501019,91.6,-1.5154694000000002
843776,100.63,-2.28393552,206,869,970,,,,,,,,,,,,
847872,101.52,-2.3060186799999998,207,873,970,0.9569333605468273,0.03149551,0.2,-0.03077272268164961,-0.05589301139116287,-1.4764929300174117,0.2773681640625,2060,0.0003,0.0033401950446204864,,
851968,101.77,-2.2796066600000002,208,877,970,0.938966441899538,0.0294016,0.2,-0.02757013447699137,-0.01701776124536991,-1.5223648408427835,0.2774658203125,2070,0.0003,0.0045235903387947475,,
856064,101.16,-2.29935095,209,881,971,0.957659438252449,0.030903136,0.2,-0.02832478454220109,-0.04343903437256813,-1.4943434217944742,0.2782958984375,2080,0.0003,0.0028929795757903776,,
860000,,,,,,0.9502037279307842,0.03160267,0.2,-0.030719533484079874,-0.03973589092493057,-1.496866942755878,0.2767333984375,2090,0.0003,0.004301357417625695,98.2,-2.0206121999999995
860160,100.35,-2.23664286,210,886,970,,,,,,,,,,,,
864256,99.81,-2.1622310000000002,211,890,970,0.9509959034621716,0.0323296,0.2,-0.02881546484568389,-0.038322921842336655,-1.5046737100929022,0.271484375,2100,0.0003,0.004462086304920376,,
868352,100.4,-2.17008445,212,894,971,0.9438279308378696,0.029882366,0.2,-0.023415252132690512,-0.04474802315235138,-1.4624625977128745,0.2663330078125,2110,0.0003,0.004197379315064609,,
872448,101.5,-2.21145325,213,898,971,0.9517673812806606,0.033540405,0.2,-0.028753343100106576,-0.0677342563867569,-1.5256286647170783,0.28857421875,2120,0.0003,0.0036002362128783718,,
876544,101.79,-2.24559499,214,901,971,0.9461150653660297,0.028163921,0.2,-0.025630253524286672,-0.06729404628276825,-1.500940991193056,0.2627197265625,2130,0.0003,0.0037042143802864303,,
880000,,,,,,0.9540240280330181,0.034247145,0.2,-0.026877884011992138,-0.04527487978339195,-1.4506004573777318,0.28828125,2140,0.0003,0.0037404147848064894,93.4,-1.9608896000000002
880640,100.99,-2.21229003,215,906,971,,,,,,,,,,,,
884736,101.34,-2.24832366,216,910,972,0.9354240372776985,0.02964366,0.2,-0.029193262317130576,-0.05269224941730499,-1.4850119108334183,0.2698486328125,2150,0.0003,0.005018328711412323,,
888832,100.71,-2.23459789,217,914,972,0.9389398694038391,0.035626,0.2,-0.03108604268854833,-0.04661976173520088,-1.5156517680734396,0.2783203125,2160,0.0003,0.004735799070840585,,
892928,101.24,-2.21715317,218,918,972,0.9371466934680939,0.032272942,0.2,-0.030965662983726362,-0.059385012835264206,-1.421899520047009,0.27177734375,2170,0.0003,0.0041846829894893744,,
897024,101.24,-2.24082106,219,922,972,0.9354191645979881,0.029093543,0.2,-0.025271870208598557,-0.05011463537812233,-1.458085150271654,0.2625732421875,2180,0.0003,0.003985948411173013,,
900000,,,,,,0.9414506927132607,0.03583222,0.2,-0.030352248456983942,-0.053024791181087494,-1.423792944662273,0.2815673828125,2190,0.0003,0.004148827714288927,90.0,-1.5914274000000002
901120,101.7,-2.2324377699999998,220,926,972,,,,,,,,,,,,
905216,102.35,-2.24324528,221,930,972,0.951678141951561,0.031127349,0.2,-0.0290434785260004,-0.05444631725549698,-1.3965220415964723,0.2622314453125,2200,0.0003,0.0030855362459078607,,
909312,101.99,-2.2643244399999998,222,934,973,0.953461479395628,0.031949364,0.2,-0.026261476326180856,-0.04051242023706436,-1.3985990466549993,0.270458984375,2210,0.0003,0.003333575674514577,,
913408,99.99,-2.2080560199999995,223,938,973,0.9323636814951897,0.03227184,0.2,-0.028834522162287612,-0.0479234904050827,-1.4413450989872216,0.2612548828125,2220,0.0003,0.004286568085080944,,
917504,100.35,-2.1844853499999997,224,942,973,0.946524303406477,0.05115258,0.2,-0.028638032088201724,-0.0426783449947834,-1.3948207890614868,0.2947265625,2230,0.0003,0.0038390215988329144,,
920000,,,,,,0.9413912035524845,0.03571505,0.2,-0.030395784778738742,-0.04158572107553482,-1.4400415014475585,0.2903076171875,2240,0.0003,0.004166501791769406,83.2,-1.1574313999999999
921600,100.19,-2.1648417799999997,225,946,973,,,,,,,,,,,,
925696,100.58,-2.19064472,226,950,974,0.9503650888800621,0.03479361,0.2,-0.027157378779884313,-0.0682743564248085,-1.3642964394763113,0.2839111328125,2250,0.0003,0.003951229725680605,,
929792,100.58,-2.1962027400000004,227,954,974,0.9637873582541943,0.032031044,0.2,-0.03166634034496383,-0.08033239841461182,-1.4174582855775952,0.2765380859375,2260,0.0003,0.0033670420426460622,,
933888,100.07,-2.1985599899999997,228,958,974,0.9416070654988289,0.03199767,0.2,-0.025172076269518583,-0.07025787234306335,-1.3536567986011505,0.2583251953125,2270,0.0003,0.004764469700603513,,
937984,100.15,-2.1997372600000005,229,962,974,0.9627811089158058,0.031003146,0.2,-0.030989683238294673,-0.027222760021686554,-1.354212255217135,0.2681884765625,2280,0.0003,0.0033886197408719452,,
940000,,,,,,0.9508052170276642,0.030602138,0.2,-0.02670962839802087,-0.054001811891794205,-1.399158881790936,0.269873046875,2290,0.0003,0.003945684925565729,96.8,-1.7680296000000002
942080,100.98,-2.2197398200000005,230,966,974,,,,,,,,,,,,
946176,101.03,-2.2118511499999998,231,971,974,0.9595707021653652,0.035626084,0.2,-0.025980410513147943,-0.0363791324198246,-1.4062177082523704,0.3018798828125,2300,0.0003,0.003498866522568278,,
950272,101.55,-2.28233195,232,975,974,0.9604714140295982,0.03609688,0.2,-0.03332538022150402,-0.05919927358627319,-1.3982172783464193,0.2809814453125,2310,0.0003,0.0033576382668798034,,
954368,100.88,-2.21474328,233,979,974,0.9520045816898346,0.03422144,0.2,-0.029810786723101047,-0.052422896027565,-1.3981538835912943,0.2865234375,2320,0.0003,0.003956507732891623,,
958464,100.0,-2.1490869599999995,234,983,975,0.9384862817823887,0.0276216,0.2,-0.02488560959463939,-0.0298406220972538,-1.4075696496292949,0.25361328125,2330,0.0003,0.004607460896477278,,
960000,,,,,,0.9592766501009464,0.032507308,0.2,-0.03127713210997172,-0.019030770286917686,-1.3982308847829699,0.269970703125,2340,0.0003,0.003631443603990192,91.0,-1.3496316
962560,99.26,-2.15486301,235,987,974,,,,,,,,,,,,
966656,100.18,-2.1857328600000003,236,991,975,0.9523109383881092,0.036642402,0.2,-0.02761955775167735,-0.017238494008779526,-1.4083444967865943,0.283349609375,2350,0.0003,0.0031836081121582537,,
970752,100.02,-2.1433162799999996,237,995,975,0.9593912810087204,0.032242455,0.2,-0.03038035951612983,-0.04330484941601753,-1.353002991527319,0.2694091796875,2360,0.0003,0.003294636886221269,,
974848,100.1,-2.12853327,238,999,975,0.9625686667859554,0.03148251,0.2,-0.028997826218255796,-0.053724128752946854,-1.3784252835437656,0.26123046875,2370,0.0003,0.0031515115620095457,,
978944,101.42,-2.1648397000000004,239,1002,976,0.9571823365986347,0.031044234,0.2,-0.02740432656064513,-0.033826760947704315,-1.376042803376913,0.2622802734375,2380,0.0003,0.003986346529563889,,
980000,,,,,,0.9537901356816292,0.029214494,0.2,-0.0252088909073791,-0.06060709431767464,-1.4349087882786988,0.2610595703125,2390,0.0003,0.004707031171892595,96.2,-1.5478165999999998
983040,100.74,-2.18791221,240,1007,975,,,,,,,,,,,,
987136,100.66,-2.18992478,241,1011,976,0.9652542769908905,0.03141315,0.2,-0.027423551320680417,-0.06004035845398903,-1.4316256565973162,0.2855224609375,2400,0.0003,0.0036761927438419663,,
991232,99.95,-2.2003238300000003,242,1014,976,0.9508122131228447,0.031168165,0.2,-0.027378517818215188,-0.059632543474435806,-1.4397894710302352,0.2735595703125,2410,0.0003,0.004119339116186893,,
995328,101.07,-2.22193414,243,1018,976,0.9658489562571049,0.03161423,0.2,-0.032048503943224206,-0.060441114008426666,-1.4237896190956234,0.2761962890625,2420,0.0003,0.0035046523559685737,,
999424,101.26,-2.2315781400000003,244,1022,977,0.9613976627588272,0.03084727,0.2,-0.02798012647035648,-0.029470333829522133,-1.418510254099965,0.275390625,2430,0.0003,0.0038168540588230824,,
1000000,,,,,,0.9549743421375751,0.030926462,0.2,-0.026160828154024783,-0.051120392978191376,-1.4297387283295393,0.2789794921875,2440,0.0003,0.003996846335576265,85.2,-1.006346
1003520,100.69,-2.22341768,245,1027,976,,,,,,,,,,,,
